pokemon_id,name,location_area,location,region,generation
311,plusle,kanto-route-18-area,kanto-route-18,kanto,3
311,plusle,kanto-route-2-north-towards-pewter-city,kanto-route-2,kanto,3
311,plusle,hoenn-route-110-area,hoenn-route-110,hoenn,3
311,plusle,kalos-route-5-area,kalos-route-5,kalos,3
312,minun,johto-route-29-area,johto-route-29,johto,3
312,minun,johto-route-33-area,johto-route-33,johto,3
312,minun,national-park-area,national-park,johto,3
312,minun,johto-route-36-area,johto-route-36,johto,3
312,minun,johto-route-37-area,johto-route-37,johto,3
312,minun,johto-route-38-area,johto-route-38,johto,3
312,minun,johto-route-39-area,johto-route-39,johto,3
312,minun,johto-route-46-area,johto-route-46,johto,3
312,minun,johto-route-48-area,johto-route-48,johto,3
312,minun,kanto-route-1-area,kanto-route-1,kanto,3
312,minun,kanto-route-2-south-towards-viridian-city,kanto-route-2,kanto,3
312,minun,kanto-route-3-area,kanto-route-3,kanto,3
312,minun,kanto-route-5-area,kanto-route-5,kanto,3
312,minun,kanto-route-7-area,kanto-route-7,kanto,3
312,minun,kanto-route-8-area,kanto-route-8,kanto,3
312,minun,kanto-route-11-area,kanto-route-11,kanto,3
312,minun,kanto-route-14-area,kanto-route-14,kanto,3
312,minun,kanto-route-15-area,kanto-route-15,kanto,3
312,minun,kanto-route-16-area,kanto-route-16,kanto,3
312,minun,kanto-route-17-area,kanto-route-17,kanto,3
312,minun,kanto-route-18-area,kanto-route-18,kanto,3
312,minun,kanto-route-2-north-towards-pewter-city,kanto-route-2,kanto,3
312,minun,hoenn-route-110-area,hoenn-route-110,hoenn,3
312,minun,kalos-route-5-area,kalos-route-5,kalos,3
313,volbeat,sinnoh-route-229-area,sinnoh-route-229,sinnoh,3
313,volbeat,hoenn-route-117-area,hoenn-route-117,hoenn,3
313,volbeat,kalos-route-7-area,kalos-route-7,kalos,3
314,illumise,sinnoh-route-229-area,sinnoh-route-229,sinnoh,3
314,illumise,hoenn-route-117-area,hoenn-route-117,hoenn,3
314,illumise,kalos-route-7-area,kalos-route-7,kalos,3
316,gulpin,kanto-route-3-area,kanto-route-3,kanto,3
316,gulpin,hoenn-route-110-area,hoenn-route-110,hoenn,3
316,gulpin,kalos-route-5-area,kalos-route-5,kalos,3
318,carvanha,great-marsh-area-1,great-marsh,sinnoh,3
318,carvanha,great-marsh-area-2,great-marsh,sinnoh,3
318,carvanha,great-marsh-area-3,great-marsh,sinnoh,3
318,carvanha,great-marsh-area-4,great-marsh,sinnoh,3
318,carvanha,great-marsh-area-5,great-marsh,sinnoh,3
318,carvanha,great-marsh-area-6,great-marsh,sinnoh,3
318,carvanha,hoenn-route-118-area,hoenn-route-118,hoenn,3
318,carvanha,hoenn-route-119-area,hoenn-route-119,hoenn,3
318,carvanha,village-bridge-area,village-bridge,unova,3
318,carvanha,kalos-route-22-area,kalos-route-22,kalos,3
318,carvanha,ancient-poni-path-area,ancient-poni-path,alola,3
318,carvanha,poni-breaker-coast-area,poni-breaker-coast,alola,3
320,wailmer,sinnoh-sea-route-223-area,sinnoh-sea-route-223,sinnoh,3
320,wailmer,sinnoh-sea-route-230-area,sinnoh-sea-route-230,sinnoh,3
320,wailmer,slateport-city-area,slateport-city,hoenn,3
320,wailmer,lilycove-city-area,lilycove-city,hoenn,3
320,wailmer,mossdeep-city-area,mossdeep-city,hoenn,3
320,wailmer,ever-grande-city-area,ever-grande-city,hoenn,3
320,wailmer,seafloor-cavern-area,seafloor-cavern,hoenn,3
320,wailmer,shoal-cave-area,shoal-cave,hoenn,3
320,wailmer,hoenn-route-103-area,hoenn-route-103,hoenn,3
320,wailmer,hoenn-route-105-area,hoenn-route-105,hoenn,3
320,wailmer,hoenn-route-106-area,hoenn-route-106,hoenn,3
320,wailmer,hoenn-route-107-area,hoenn-route-107,hoenn,3
320,wailmer,hoenn-route-108-area,hoenn-route-108,hoenn,3
320,wailmer,hoenn-route-109-area,hoenn-route-109,hoenn,3
320,wailmer,hoenn-route-110-area,hoenn-route-110,hoenn,3
320,wailmer,hoenn-route-115-area,hoenn-route-115,hoenn,3
320,wailmer,hoenn-route-121-area,hoenn-route-121,hoenn,3
320,wailmer,hoenn-route-122-area,hoenn-route-122,hoenn,3
320,wailmer,hoenn-route-123-area,hoenn-route-123,hoenn,3
320,wailmer,hoenn-route-124-area,hoenn-route-124,hoenn,3
320,wailmer,hoenn-route-125-area,hoenn-route-125,hoenn,3
320,wailmer,hoenn-route-126-area,hoenn-route-126,hoenn,3
320,wailmer,hoenn-route-127-area,hoenn-route-127,hoenn,3
320,wailmer,hoenn-route-128-area,hoenn-route-128,hoenn,3
320,wailmer,hoenn-route-129-area,hoenn-route-129,hoenn,3
320,wailmer,hoenn-route-130-area,hoenn-route-130,hoenn,3
320,wailmer,hoenn-route-131-area,hoenn-route-131,hoenn,3
320,wailmer,hoenn-route-132-area,hoenn-route-132,hoenn,3
320,wailmer,hoenn-route-133-area,hoenn-route-133,hoenn,3
320,wailmer,hoenn-route-134-area,hoenn-route-134,hoenn,3
320,wailmer,dewford-town-area,dewford-town,hoenn,3
320,wailmer,pacifidlog-town-area,pacifidlog-town,hoenn,3
320,wailmer,undella-bay-area,undella-bay,unova,3
320,wailmer,undella-town-area,undella-town,unova,3
320,wailmer,ambrette-town-area,ambrette-town,kalos,3
320,wailmer,cyllage-city-area,cyllage-city,kalos,3
320,wailmer,kalos-route-8-area,kalos-route-8,kalos,3
320,wailmer,ancient-poni-path-area,ancient-poni-path,alola,3
320,wailmer,poni-breaker-coast-area,poni-breaker-coast,alola,3
320,wailmer,poni-wilds-area,poni-wilds,alola,3
320,wailmer,seafolk-village-main,seafolk-village,alola,3
322,numel,stark-mountain-area,stark-mountain,sinnoh,3
322,numel,sinnoh-route-227-area,sinnoh-route-227,sinnoh,3
322,numel,ilex-forest-area,ilex-forest,johto,3
322,numel,viridian-forest-area,viridian-forest,kanto,3
322,numel,jagged-pass-area,jagged-pass,hoenn,3
322,numel,fiery-path-area,fiery-path,hoenn,3
322,numel,hoenn-route-112-area,hoenn-route-112,hoenn,3
322,numel,reversal-mountain-unknown-area-48,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-49,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-50,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-51,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-52,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-53,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-54,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-55,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-56,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-57,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-58,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-59,reversal-mountain,unova,3
322,numel,reversal-mountain-unknown-area-60,reversal-mountain,unova,3
324,torkoal,stark-mountain-area,stark-mountain,sinnoh,3
324,torkoal,sinnoh-route-227-area,sinnoh-route-227,sinnoh,3
324,torkoal,fiery-path-area,fiery-path,hoenn,3
324,torkoal,magma-hideout-area,magma-hideout,hoenn,3
324,torkoal,kalos-route-18-area,kalos-route-18,kalos,3
324,torkoal,alola-route-12-area,alola-route-12,alola,3
324,torkoal,blush-mountain-area,blush-mountain,alola,3
325,spoink,sinnoh-route-214-area,sinnoh-route-214,sinnoh,3
325,spoink,ilex-forest-area,ilex-forest,johto,3
325,spoink,viridian-forest-area,viridian-forest,kanto,3
325,spoink,jagged-pass-area,jagged-pass,hoenn,3
325,spoink,reversal-mountain-unknown-area-48,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-49,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-50,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-51,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-52,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-53,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-54,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-55,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-56,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-57,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-58,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-59,reversal-mountain,unova,3
325,spoink,reversal-mountain-unknown-area-60,reversal-mountain,unova,3
325,spoink,kalos-route-8-area,kalos-route-8,kalos,3
327,spinda,sinnoh-route-227-area,sinnoh-route-227,sinnoh,3
327,spinda,sprout-tower-2f,sprout-tower,johto,3
327,spinda,sprout-tower-3f,sprout-tower,johto,3
327,spinda,burned-tower-1f,burned-tower,johto,3
327,spinda,burned-tower-b1f,burned-tower,johto,3
327,spinda,bell-tower-2f,bell-tower,johto,3
327,spinda,bell-tower-3f,bell-tower,johto,3
327,spinda,bell-tower-4f,bell-tower,johto,3
327,spinda,bell-tower-5f,bell-tower,johto,3
327,spinda,bell-tower-6f,bell-tower,johto,3
327,spinda,bell-tower-7f,bell-tower,johto,3
327,spinda,bell-tower-8f,bell-tower,johto,3
327,spinda,bell-tower-9f,bell-tower,johto,3
327,spinda,bell-tower-10f,bell-tower,johto,3
327,spinda,hoenn-route-113-area,hoenn-route-113,hoenn,3
327,spinda,kalos-route-21-area,kalos-route-21,kalos,3
327,spinda,ten-carat-hill-farthest-hollow,ten-carat-hill,alola,3
328,trapinch,sinnoh-route-228-area,sinnoh-route-228,sinnoh,3
328,trapinch,hoenn-route-111-area,hoenn-route-111,hoenn,3
328,trapinch,mirage-tower-area,mirage-tower,hoenn,3
328,trapinch,desert-resort-area,desert-resort,unova,3
328,trapinch,reversal-mountain-unknown-area-48,reversal-mountain,unova,3
328,trapinch,kalos-route-13-area,kalos-route-13,kalos,3
328,trapinch,haina-desert-area,haina-desert,alola,3
331,cacnea,sinnoh-route-228-area,sinnoh-route-228,sinnoh,3
331,cacnea,hoenn-route-111-area,hoenn-route-111,hoenn,3
333,swablu,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,3
333,swablu,sinnoh-route-211-east-towards-celestic-town,sinnoh-route-211,sinnoh,3
333,swablu,johto-route-45-area,johto-route-45,johto,3
333,swablu,hoenn-route-114-area,hoenn-route-114,hoenn,3
333,swablu,hoenn-route-115-area,hoenn-route-115,hoenn,3
333,swablu,unova-route-14-area,unova-route-14,unova,3
333,swablu,abundant-shrine-area,abundant-shrine,unova,3
335,zangoose,sinnoh-route-208-area,sinnoh-route-208,sinnoh,3
335,zangoose,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,3
335,zangoose,hoenn-route-114-area,hoenn-route-114,hoenn,3
335,zangoose,village-bridge-area,village-bridge,unova,3
335,zangoose,unova-route-7-area,unova-route-7,unova,3
335,zangoose,unova-route-11-area,unova-route-11,unova,3
335,zangoose,kalos-route-8-area,kalos-route-8,kalos,3
336,seviper,sinnoh-route-208-area,sinnoh-route-208,sinnoh,3
336,seviper,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,3
336,seviper,hoenn-route-114-area,hoenn-route-114,hoenn,3
336,seviper,village-bridge-area,village-bridge,unova,3
336,seviper,unova-route-7-area,unova-route-7,unova,3
336,seviper,unova-route-11-area,unova-route-11,unova,3
336,seviper,kalos-route-8-area,kalos-route-8,kalos,3
337,lunatone,mt-coronet-2f,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-3f,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-exterior-snowfall,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-exterior-blizzard,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-4f,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-4f-small-room,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-5f,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-6f,mt-coronet,sinnoh,3
337,lunatone,mt-coronet-1f-from-exterior,mt-coronet,sinnoh,3
337,lunatone,sendoff-spring-area,sendoff-spring,sinnoh,3
337,lunatone,turnback-cave-pillar-1,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-pillar-2,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-pillar-3,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-before-pillar-1,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-between-pillars-1-and-2,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-between-pillars-2-and-3,turnback-cave,sinnoh,3
337,lunatone,turnback-cave-after-pillar-3,turnback-cave,sinnoh,3
337,lunatone,lake-verity-before-galactic-intervention,lake-verity,sinnoh,3
337,lunatone,lake-verity-after-galactic-intervention,lake-verity,sinnoh,3
337,lunatone,lake-valor-area,lake-valor,sinnoh,3
337,lunatone,lake-acuity-area,lake-acuity,sinnoh,3
337,lunatone,meteor-falls-area,meteor-falls,hoenn,3
337,lunatone,meteor-falls-back,meteor-falls,hoenn,3
337,lunatone,meteor-falls-b1f,meteor-falls,hoenn,3
337,lunatone,meteor-falls-backsmall-room,meteor-falls,hoenn,3
337,lunatone,giant-chasm-outside,giant-chasm,unova,3
337,lunatone,giant-chasm-area,giant-chasm,unova,3
337,lunatone,giant-chasm-forest,giant-chasm,unova,3
337,lunatone,giant-chasm-forest-cave,giant-chasm,unova,3
337,lunatone,unova-route-13-area,unova-route-13,unova,3
337,lunatone,unova-route-22-area,unova-route-22,unova,3
337,lunatone,glittering-cave-unknown-area-303,glittering-cave,kalos,3
338,solrock,mt-coronet-2f,mt-coronet,sinnoh,3
338,solrock,mt-coronet-3f,mt-coronet,sinnoh,3
338,solrock,mt-coronet-exterior-snowfall,mt-coronet,sinnoh,3
338,solrock,mt-coronet-exterior-blizzard,mt-coronet,sinnoh,3
338,solrock,mt-coronet-4f,mt-coronet,sinnoh,3
338,solrock,mt-coronet-4f-small-room,mt-coronet,sinnoh,3
338,solrock,mt-coronet-5f,mt-coronet,sinnoh,3
338,solrock,mt-coronet-6f,mt-coronet,sinnoh,3
338,solrock,mt-coronet-1f-from-exterior,mt-coronet,sinnoh,3
338,solrock,sendoff-spring-area,sendoff-spring,sinnoh,3
338,solrock,turnback-cave-pillar-1,turnback-cave,sinnoh,3
338,solrock,turnback-cave-pillar-2,turnback-cave,sinnoh,3
338,solrock,turnback-cave-pillar-3,turnback-cave,sinnoh,3
338,solrock,turnback-cave-before-pillar-1,turnback-cave,sinnoh,3
338,solrock,turnback-cave-between-pillars-1-and-2,turnback-cave,sinnoh,3
338,solrock,turnback-cave-between-pillars-2-and-3,turnback-cave,sinnoh,3
338,solrock,turnback-cave-after-pillar-3,turnback-cave,sinnoh,3
338,solrock,lake-verity-before-galactic-intervention,lake-verity,sinnoh,3
338,solrock,lake-verity-after-galactic-intervention,lake-verity,sinnoh,3
338,solrock,lake-valor-area,lake-valor,sinnoh,3
338,solrock,lake-acuity-area,lake-acuity,sinnoh,3
338,solrock,meteor-falls-area,meteor-falls,hoenn,3
338,solrock,meteor-falls-back,meteor-falls,hoenn,3
338,solrock,meteor-falls-b1f,meteor-falls,hoenn,3
338,solrock,meteor-falls-backsmall-room,meteor-falls,hoenn,3
338,solrock,giant-chasm-outside,giant-chasm,unova,3
338,solrock,giant-chasm-area,giant-chasm,unova,3
338,solrock,giant-chasm-forest,giant-chasm,unova,3
338,solrock,giant-chasm-forest-cave,giant-chasm,unova,3
338,solrock,unova-route-13-area,unova-route-13,unova,3
338,solrock,unova-route-22-area,unova-route-22,unova,3
338,solrock,glittering-cave-unknown-area-303,glittering-cave,kalos,3
339,barboach,eterna-city-area,eterna-city,sinnoh,3
339,barboach,mt-coronet-1f-route-207,mt-coronet,sinnoh,3
339,barboach,mt-coronet-4f,mt-coronet,sinnoh,3
339,barboach,mt-coronet-b1f,mt-coronet,sinnoh,3
339,barboach,great-marsh-area-1,great-marsh,sinnoh,3
339,barboach,great-marsh-area-2,great-marsh,sinnoh,3
339,barboach,great-marsh-area-3,great-marsh,sinnoh,3
339,barboach,great-marsh-area-4,great-marsh,sinnoh,3
339,barboach,great-marsh-area-5,great-marsh,sinnoh,3
339,barboach,great-marsh-area-6,great-marsh,sinnoh,3
339,barboach,ravaged-path-area,ravaged-path,sinnoh,3
339,barboach,oreburgh-gate-b1f,oreburgh-gate,sinnoh,3
339,barboach,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,3
339,barboach,sinnoh-route-208-area,sinnoh-route-208,sinnoh,3
339,barboach,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,3
339,barboach,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,3
339,barboach,sinnoh-route-225-area,sinnoh-route-225,sinnoh,3
339,barboach,sinnoh-route-227-area,sinnoh-route-227,sinnoh,3
339,barboach,sinnoh-route-228-area,sinnoh-route-228,sinnoh,3
339,barboach,celestic-town-area,celestic-town,sinnoh,3
339,barboach,meteor-falls-area,meteor-falls,hoenn,3
339,barboach,meteor-falls-back,meteor-falls,hoenn,3
339,barboach,meteor-falls-b1f,meteor-falls,hoenn,3
339,barboach,meteor-falls-backsmall-room,meteor-falls,hoenn,3
339,barboach,hoenn-victory-road-b2f,hoenn-victory-road,hoenn,3
339,barboach,hoenn-route-111-area,hoenn-route-111,hoenn,3
339,barboach,hoenn-route-114-area,hoenn-route-114,hoenn,3
339,barboach,hoenn-route-120-area,hoenn-route-120,hoenn,3
339,barboach,icirrus-city-area,icirrus-city,unova,3
339,barboach,unova-route-8-area,unova-route-8,unova,3
339,barboach,moor-of-icirrus-area,moor-of-icirrus,unova,3
339,barboach,kalos-route-14-area,kalos-route-14,kalos,3
339,barboach,kalos-route-19-area,kalos-route-19,kalos,3
339,barboach,paniola-town-area,paniola-town,alola,3
339,barboach,poni-gauntlet-area,poni-gauntlet,alola,3
339,barboach,poni-meadow-area,poni-meadow,alola,3
339,barboach,royal-avenue-area,royal-avenue,alola,3
339,barboach,seaward-cave-area,seaward-cave,alola,3
339,barboach,vast-poni-canyon-northwest,vast-poni-canyon,alola,3
341,corphish,celestic-town-area,celestic-town,sinnoh,3
341,corphish,petalburg-city-area,petalburg-city,hoenn,3
341,corphish,hoenn-route-102-area,hoenn-route-102,hoenn,3
341,corphish,hoenn-route-117-area,hoenn-route-117,hoenn,3
341,corphish,striaton-city-area,striaton-city,unova,3
341,corphish,unova-route-3-area,unova-route-3,unova,3
341,corphish,kalos-route-3-area,kalos-route-3,kalos,3
341,corphish,parfum-palace-area,parfum-palace,kalos,3
341,corphish,vast-poni-canyon-northwest,vast-poni-canyon,alola,3
343,baltoy,sinnoh-route-206-area,sinnoh-route-206,sinnoh,3
343,baltoy,kanto-route-3-area,kanto-route-3,kanto,3
343,baltoy,hoenn-route-111-area,hoenn-route-111,hoenn,3
343,baltoy,relic-castle-d,relic-castle,unova,3
343,baltoy,haina-desert-area,haina-desert,alola,3
345,lileep,rustboro-city-area,rustboro-city,hoenn,3
345,lileep,alola-route-8-fossil-restoration-center,alola-route-8,alola,3
347,anorith,rustboro-city-area,rustboro-city,hoenn,3
347,anorith,alola-route-8-fossil-restoration-center,alola-route-8,alola,3
349,feebas,hoenn-route-119-area,hoenn-route-119,hoenn,3
349,feebas,unova-route-1-area,unova-route-1,unova,3
349,feebas,brooklet-hill-north,brooklet-hill,alola,3
349,feebas,brooklet-hill-south,brooklet-hill,alola,3
351,castform,unova-route-6-area,unova-route-6,unova,3
351,castform,hoenn-route-119-weather-institute,hoenn-route-119,hoenn,3
351,castform,alola-route-17-northeast,alola-route-17,alola,3
351,castform,alola-route-17-west,alola-route-17,alola,3
351,castform,exeggutor-island-area,exeggutor-island,alola,3
351,castform,haina-desert-area,haina-desert,alola,3
351,castform,lush-jungle-north,lush-jungle,alola,3
351,castform,lush-jungle-south,lush-jungle,alola,3
351,castform,lush-jungle-west,lush-jungle,alola,3
351,castform,malie-garden-area,malie-garden,alola,3
351,castform,mount-lanakila-base,mount-lanakila,alola,3
351,castform,mount-lanakila-outside,mount-lanakila,alola,3
351,castform,tapu-village-area,tapu-village,alola,3
352,kecleon,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,3
352,kecleon,hoenn-route-118-area,hoenn-route-118,hoenn,3
352,kecleon,hoenn-route-119-area,hoenn-route-119,hoenn,3
352,kecleon,hoenn-route-120-area,hoenn-route-120,hoenn,3
352,kecleon,hoenn-route-121-area,hoenn-route-121,hoenn,3
352,kecleon,hoenn-route-123-area,hoenn-route-123,hoenn,3
352,kecleon,nature-sanctuary-area,nature-sanctuary,unova,3
352,kecleon,kalos-route-6-area,kalos-route-6,kalos,3
352,kecleon,lavaridge-town-area,lavaridge-town,hoenn,3
352,kecleon,dividing-peak-tunnel-area,dividing-peak-tunnel,alola,3
352,kecleon,mossdeep-space-center-area,mossdeep-space-center,hoenn,3
353,shuppet,mt-pyre-1f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-2f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-3f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-4f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-5f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-6f,mt-pyre,hoenn,3
353,shuppet,mt-pyre-outside,mt-pyre,hoenn,3
353,shuppet,mt-pyre-summit,mt-pyre,hoenn,3
353,shuppet,hoenn-route-121-area,hoenn-route-121,hoenn,3
353,shuppet,hoenn-route-123-area,hoenn-route-123,hoenn,3
353,shuppet,thrifty-megamart-abandoned-site,thrifty-megamart,alola,3
355,duskull,turnback-cave-pillar-1,turnback-cave,sinnoh,3
355,duskull,turnback-cave-before-pillar-1,turnback-cave,sinnoh,3
355,duskull,turnback-cave-between-pillars-1-and-2,turnback-cave,sinnoh,3
355,duskull,sinnoh-route-209-area,sinnoh-route-209,sinnoh,3
355,duskull,lost-tower-1f,lost-tower,sinnoh,3
355,duskull,lost-tower-2f,lost-tower,sinnoh,3
355,duskull,lost-tower-3f,lost-tower,sinnoh,3
355,duskull,lost-tower-4f,lost-tower,sinnoh,3
355,duskull,lost-tower-5f,lost-tower,sinnoh,3
355,duskull,sinnoh-route-224-area,sinnoh-route-224,sinnoh,3
355,duskull,mt-pyre-1f,mt-pyre,hoenn,3
355,duskull,mt-pyre-2f,mt-pyre,hoenn,3
355,duskull,mt-pyre-3f,mt-pyre,hoenn,3
355,duskull,mt-pyre-4f,mt-pyre,hoenn,3
355,duskull,mt-pyre-5f,mt-pyre,hoenn,3
